,id_measurement,hard_voted_class,avg_probability,soft_voted_class
1720,4624,0,0.2614222,0.0
1721,4625,1,0.45361528,0.0
1722,4626,1,0.5676464,1.0
1723,4627,0,0.123831466,0.0
1724,4628,0,0.22808349,0.0
1725,4629,1,0.62930244,1.0
1726,4630,0,0.13469644,0.0
1727,4631,0,0.19820715,0.0
1728,4632,1,0.8146676,1.0
1729,4633,0,0.2085425,0.0
1730,4634,1,0.54040706,1.0
1731,4635,0,0.17338559,0.0
1732,4636,0,0.08804493,0.0
1733,4637,1,0.886103,1.0
1734,4638,0,0.15215124,0.0
1735,4639,0,0.19615099,0.0
1736,4640,0,0.19313747,0.0
1737,4641,0,0.31227064,0.0
1738,4642,0,0.07491855,0.0
1739,4643,0,0.29068056,0.0
1740,4644,0,0.15973127,0.0
1741,4645,0,0.15977266,0.0
1742,4646,0,0.09748371,0.0
1743,4647,0,0.18564433,0.0
1744,4648,0,0.09746812,0.0
1745,4649,0,0.08986546,0.0
1746,4650,0,0.070999846,0.0
1747,4651,0,0.19948758,0.0
1748,4652,0,0.0781859,0.0
1749,4653,0,0.08469466,0.0
1750,4654,0,0.40866804,0.0
1751,4655,0,0.17671444,0.0
1752,4656,1,0.9161333,1.0
1753,4657,0,0.15193304,0.0
1754,4658,1,0.92488337,1.0
1755,4659,0,0.18555434,0.0
1756,4660,0,0.110320255,0.0
1757,4661,0,0.21421656,0.0
1758,4662,1,0.47328082,0.0
1759,4663,0,0.3765481,0.0
1760,4664,0,0.48358434,0.0
1761,4665,0,0.185043,0.0
1762,4666,0,0.2607311,0.0
1763,4667,0,0.14649107,0.0
1764,4668,0,0.20963264,0.0
1765,4669,0,0.19208463,0.0
1766,4670,0,0.063148715,0.0
1767,4671,1,0.3757045,0.0
1768,4672,0,0.19299889,0.0
1769,4673,0,0.24750002,0.0
1770,4674,1,0.5221303,1.0
1771,4675,1,0.87501466,1.0
1772,4676,1,0.77761066,1.0
1773,4677,0,0.13374993,0.0
1774,4678,1,0.7542434,1.0
1775,4679,1,0.79997516,1.0
1776,4680,0,0.16491562,0.0
1777,4681,0,0.40456423,0.0
1778,4682,0,0.21440342,0.0
1779,4683,0,0.0868019,0.0
1780,4684,0,0.29447097,0.0
1781,4685,0,0.2992889,0.0
1782,4686,0,0.3829403,0.0
1783,4687,0,0.15095584,0.0
1784,4688,1,0.40757838,0.0
1785,4689,0,0.1451213,0.0
1786,4690,0,0.38428378,0.0
1787,4691,0,0.23025444,0.0
1788,4692,0,0.1016321,0.0
1789,4693,0,0.14518687,0.0
1790,4694,1,0.81902236,1.0
1791,4695,0,0.19943336,0.0
1792,4696,1,0.5614961,1.0
1793,4697,0,0.21191373,0.0
1794,4698,0,0.08460638,0.0
1795,4699,0,0.23116148,0.0
1796,4700,0,0.2016238,0.0
1797,4701,0,0.18265027,0.0
1798,4702,1,0.865559,1.0
1799,4703,0,0.09247397,0.0
1800,4704,1,0.7743502,1.0
1801,4705,0,0.29991382,0.0
1802,4706,0,0.07727943,0.0
1803,4707,0,0.18189009,0.0
1804,4708,0,0.22857058,0.0
1805,4709,0,0.10265334,0.0
1806,4710,0,0.119894885,0.0
1807,4711,0,0.1068444,0.0
1808,4712,0,0.23337233,0.0
1809,4713,0,0.2599188,0.0
1810,4714,0,0.26802117,0.0
1811,4715,0,0.068785645,0.0
1812,4716,0,0.17638583,0.0
1813,4717,0,0.22605017,0.0
1814,4718,0,0.23159337,0.0
1815,4719,0,0.17578125,0.0
1816,4720,0,0.082656056,0.0
1817,4721,0,0.21218705,0.0
1818,4722,0,0.107690275,0.0
1819,4723,0,0.14327055,0.0
1820,4724,0,0.25775406,0.0
1821,4725,1,0.4812192,0.0
1822,4726,0,0.17841408,0.0
1823,4727,0,0.06779687,0.0
1824,4728,0,0.09273781,0.0
1825,4729,1,0.83693486,1.0
1826,4730,0,0.19074109,0.0
1827,4731,0,0.22144227,0.0
1828,4732,1,0.7660106,1.0
1829,4733,0,0.10753014,0.0
1830,4734,0,0.09924768,0.0
1831,4735,0,0.105209604,0.0
1832,4736,0,0.34759086,0.0
1833,4737,0,0.22036242,0.0
1834,4738,0,0.124743626,0.0
1835,4739,0,0.09458424,0.0
1836,4740,1,0.42164832,0.0
1837,4741,0,0.11660502,0.0
1838,4742,0,0.16623215,0.0
1839,4743,0,0.10528853,0.0
1840,4744,0,0.21569057,0.0
1841,4745,0,0.2362525,0.0
1842,4746,0,0.12542023,0.0
1843,4747,0,0.2392585,0.0
1844,4748,0,0.07503056,0.0
1845,4749,0,0.14247952,0.0
1846,4750,0,0.25823358,0.0
1847,4751,0,0.083148964,0.0
1848,4752,1,0.93212146,1.0
1849,4753,1,0.831974,1.0
1850,4754,0,0.094053484,0.0
1851,4755,1,0.48041004,0.0
1852,4756,0,0.16602108,0.0
1853,4757,1,0.4669366,0.0
1854,4758,0,0.08996067,0.0
1855,4759,1,0.38018233,0.0
1856,4760,0,0.19061771,0.0
1857,4761,0,0.111033425,0.0
1858,4762,0,0.23902133,0.0
1859,4763,0,0.20651639,0.0
1860,4764,0,0.069333635,0.0
1861,4765,0,0.23048612,0.0
1862,4766,0,0.13296364,0.0
1863,4767,0,0.09045638,0.0
1864,4768,0,0.08404751,0.0
1865,4769,0,0.11996404,0.0
1866,4770,0,0.090851024,0.0
1867,4771,0,0.3411556,0.0
1868,4772,0,0.19648106,0.0
1869,4773,0,0.16675302,0.0
1870,4774,0,0.28109503,0.0
1871,4775,0,0.13844864,0.0
1872,4776,0,0.11600755,0.0
1873,4777,0,0.20200542,0.0
1874,4778,0,0.23342676,0.0
1875,4779,0,0.22938547,0.0
1876,4780,0,0.07291011,0.0
1877,4781,0,0.11594429,0.0
1878,4782,0,0.13245234,0.0
1879,4783,0,0.09848259,0.0
1880,4784,0,0.100760296,0.0
1881,4785,1,0.88979137,1.0
1882,4786,0,0.082271986,0.0
1883,4787,1,0.69681585,1.0
1884,4788,0,0.07587471,0.0
1885,4789,0,0.1716706,0.0
1886,4790,0,0.43632784,0.0
1887,4791,0,0.10258938,0.0
1888,4792,1,0.7801032,1.0
1889,4793,0,0.08723976,0.0
1890,4794,1,0.8836552,1.0
1891,4795,0,0.08510487,0.0
1892,4796,0,0.08703758,0.0
1893,4797,0,0.08052818,0.0
1894,4798,0,0.20723996,0.0
1895,4799,0,0.08567572,0.0
1896,4800,1,0.8945381,1.0
1897,4801,0,0.19616784,0.0
1898,4802,1,0.5274413,1.0
1899,4803,0,0.2108827,0.0
1900,4804,0,0.2208434,0.0
1901,4805,1,0.85560447,1.0
1902,4806,0,0.24987695,0.0
1903,4807,0,0.22563997,0.0
1904,4808,0,0.36848417,0.0
1905,4809,0,0.17198774,0.0
1906,4810,0,0.1405666,0.0
1907,4811,1,0.61733794,1.0
1908,4812,1,0.45424944,0.0
1909,4813,1,0.6026319,1.0
1910,4814,1,0.9182955,1.0
1911,4815,0,0.1836374,0.0
1912,4816,0,0.10551169,0.0
1913,4817,0,0.07432497,0.0
1914,4818,0,0.084702395,0.0
1915,4819,0,0.2653142,0.0
1916,4820,0,0.08464429,0.0
1917,4821,0,0.11318104,0.0
1918,4822,0,0.18284248,0.0
1919,4823,0,0.094716206,0.0
1920,4824,1,0.828565,1.0
1921,4825,0,0.34999412,0.0
1922,4826,0,0.41734228,0.0
1923,4827,0,0.110348955,0.0
1924,4828,0,0.07260005,0.0
1925,4829,0,0.24359098,0.0
1926,4830,0,0.08256801,0.0
1927,4831,0,0.17429045,0.0
1928,4832,0,0.39816427,0.0
1929,4833,0,0.15018399,0.0
1930,4834,0,0.20213306,0.0
1931,4835,0,0.13556692,0.0
1932,4836,0,0.085257255,0.0
1933,4837,1,0.53021944,1.0
1934,4838,0,0.09124386,0.0
1935,4839,0,0.1244786,0.0
1936,4840,1,0.53591824,1.0
1937,4841,0,0.2355338,0.0
1938,4842,0,0.1285927,0.0
1939,4843,0,0.13024592,0.0
1940,4844,0,0.0909325,0.0
1941,4845,0,0.21589819,0.0
1942,4846,0,0.21438256,0.0
1943,4847,0,0.089581914,0.0
1944,4848,0,0.27342996,0.0
1945,4849,1,0.563398,1.0
1946,4850,0,0.2827056,0.0
1947,4851,0,0.09427436,0.0
1948,4852,0,0.108596995,0.0
1949,4853,0,0.233111,0.0
1950,4854,0,0.11517888,0.0
1951,4855,0,0.19916508,0.0
1952,4856,1,0.89161557,1.0
1953,4857,0,0.31176004,0.0
1954,4858,0,0.24578932,0.0
1955,4859,0,0.10491773,0.0
1956,4860,0,0.2186863,0.0
1957,4861,0,0.18050292,0.0
1958,4862,0,0.23287936,0.0
1959,4863,0,0.33304524,0.0
1960,4864,0,0.07815119,0.0
1961,4865,0,0.20132148,0.0
1962,4866,0,0.17934564,0.0
1963,4867,0,0.1773352,0.0
1964,4868,0,0.081522085,0.0
1965,4869,1,0.48501807,0.0
1966,4870,0,0.096818835,0.0
1967,4871,0,0.19208378,0.0
1968,4872,1,0.56668746,1.0
1969,4873,0,0.1896197,0.0
1970,4874,1,0.84172344,1.0
1971,4875,0,0.19390562,0.0
1972,4876,0,0.4452669,0.0
1973,4877,0,0.0847034,0.0
1974,4878,1,0.54391706,1.0
1975,4879,0,0.1339852,0.0
1976,4880,1,0.6558755,1.0
1977,4881,0,0.1845294,0.0
1978,4882,0,0.23000082,0.0
1979,4883,0,0.23438132,0.0
1980,4884,1,0.51831204,1.0
1981,4885,1,0.65776265,1.0
1982,4886,1,0.8172741,1.0
1983,4887,0,0.07137142,0.0
1984,4888,0,0.08818802,0.0
1985,4889,0,0.23356524,0.0
1986,4890,0,0.08189078,0.0
1987,4891,0,0.114344336,0.0
1988,4892,0,0.11484207,0.0
1989,4893,0,0.26183203,0.0
1990,4894,0,0.12541786,0.0
1991,4895,0,0.117016956,0.0
1992,4896,0,0.15819076,0.0
1993,4897,0,0.14259398,0.0
1994,4898,0,0.10920014,0.0
1995,4899,1,0.8440054,1.0
1996,4900,0,0.14020333,0.0
1997,4901,0,0.1731768,0.0
1998,4902,1,0.7662174,1.0
1999,4903,0,0.104006074,0.0
2000,4904,0,0.2419848,0.0
2001,4905,0,0.11116211,0.0
2002,4906,0,0.21249565,0.0
2003,4907,0,0.31638226,0.0
2004,4908,1,0.5883776,1.0
2005,4909,0,0.15354869,0.0
2006,4910,0,0.14493236,0.0
2007,4911,1,0.681357,1.0
2008,4912,0,0.07099959,0.0
2009,4913,0,0.099386744,0.0
2010,4914,0,0.15454204,0.0
2011,4915,0,0.09792266,0.0
2012,4916,0,0.21396878,0.0
2013,4917,0,0.099466786,0.0
2014,4918,0,0.0816734,0.0
2015,4919,0,0.082534194,0.0
2016,4920,1,0.87780255,1.0
2017,4921,0,0.09597023,0.0
2018,4922,1,0.8888443,1.0
2019,4923,0,0.08211231,0.0
2020,4924,0,0.166328,0.0
2021,4925,0,0.07946365,0.0
2022,4926,1,0.8103693,1.0
2023,4927,0,0.32148108,0.0
2024,4928,0,0.14075115,0.0
2025,4929,0,0.092056856,0.0
2026,4930,0,0.27552992,0.0
2027,4931,0,0.18621533,0.0
2028,4932,0,0.2128141,0.0
2029,4933,0,0.08707824,0.0
2030,4934,0,0.16080973,0.0
2031,4935,0,0.08688442,0.0
2032,4936,0,0.07999307,0.0
2033,4937,0,0.17127326,0.0
2034,4938,1,0.92967397,1.0
2035,4939,0,0.15554643,0.0
2036,4940,0,0.17346792,0.0
2037,4941,0,0.09604141,0.0
2038,4942,0,0.15099198,0.0
2039,4943,0,0.09272839,0.0
2040,4944,0,0.22209983,0.0
2041,4945,0,0.083274074,0.0
2042,4946,0,0.18309508,0.0
2043,4947,1,0.8612817,1.0
2044,4948,0,0.20096993,0.0
2045,4949,0,0.08100425,0.0
2046,4950,0,0.11561006,0.0
2047,4951,0,0.08171918,0.0
2048,4952,0,0.2277985,0.0
2049,4953,0,0.11651202,0.0
2050,4954,1,0.5905834,1.0
2051,4955,0,0.0835458,0.0
2052,4956,0,0.26170522,0.0
2053,4957,0,0.17447567,0.0
2054,4958,0,0.17032558,0.0
2055,4959,0,0.11876758,0.0
2056,4960,0,0.13706568,0.0
2057,4961,0,0.08649081,0.0
2058,4962,0,0.09261351,0.0
2059,4963,0,0.093478486,0.0
2060,4964,0,0.09928298,0.0
2061,4965,0,0.16529599,0.0
2062,4966,0,0.2232256,0.0
2063,4967,0,0.11122586,0.0
2064,4968,0,0.11201066,0.0
2065,4969,0,0.19239762,0.0
2066,4970,0,0.08188501,0.0
2067,4971,0,0.24112745,0.0
2068,4972,1,0.54115415,1.0
2069,4973,0,0.086045355,0.0
2070,4974,0,0.1225643,0.0
2071,4975,0,0.19548559,0.0
2072,4976,0,0.21813226,0.0
2073,4977,0,0.10071081,0.0
2074,4978,0,0.09721831,0.0
2075,4979,1,0.6262477,1.0
2076,4980,0,0.12109705,0.0
2077,4981,0,0.0933559,0.0
2078,4982,0,0.19174248,0.0
2079,4983,0,0.25357175,0.0
2080,4984,1,0.74798584,1.0
2081,4985,0,0.092004016,0.0
2082,4986,0,0.15895578,0.0
2083,4987,0,0.20924416,0.0
2084,4988,0,0.24554396,0.0
2085,4989,0,0.2219717,0.0
2086,4990,0,0.1339694,0.0
2087,4991,0,0.24701023,0.0
2088,4992,0,0.08828998,0.0
2089,4993,0,0.1348602,0.0
2090,4994,0,0.17918701,0.0
2091,4995,0,0.13798329,0.0
2092,4996,0,0.08837868,0.0
2093,4997,0,0.10386012,0.0
2094,4998,0,0.10059621,0.0
2095,4999,0,0.07434257,0.0
2096,5000,1,0.8915947,1.0
2097,5001,0,0.37295055,0.0
2098,5002,0,0.21528497,0.0
2099,5003,0,0.09543404,0.0
2100,5004,0,0.23396897,0.0
2101,5005,0,0.08491492,0.0
2102,5006,0,0.21034607,0.0
2103,5007,0,0.080722906,0.0
2104,5008,1,0.8626499,1.0
2105,5009,0,0.26233086,0.0
2106,5010,0,0.09483939,0.0
2107,5011,1,0.43286842,0.0
2108,5012,0,0.1266588,0.0
2109,5013,0,0.18946788,0.0
2110,5014,0,0.17142278,0.0
2111,5015,0,0.20854461,0.0
2112,5016,0,0.2041947,0.0
2113,5017,0,0.07946075,0.0
2114,5018,1,0.5887572,1.0
2115,5019,1,0.67683053,1.0
2116,5020,0,0.101741515,0.0
2117,5021,0,0.17062968,0.0
2118,5022,0,0.077742636,0.0
2119,5023,0,0.13524285,0.0
2120,5024,1,0.55421716,1.0
2121,5025,0,0.09006905,0.0
2122,5026,0,0.09781583,0.0
2123,5027,0,0.096152686,0.0
2124,5028,0,0.27369437,0.0
2125,5029,0,0.10779144,0.0
2126,5030,0,0.21527264,0.0
2127,5031,0,0.19861694,0.0
2128,5032,0,0.09720854,0.0
2129,5033,1,0.4593547,0.0
2130,5034,0,0.10718457,0.0
2131,5035,0,0.18492433,0.0
2132,5036,0,0.23063783,0.0
2133,5037,0,0.1973593,0.0
2134,5038,0,0.10609119,0.0
2135,5039,0,0.0900838,0.0
2136,5040,0,0.20100315,0.0
2137,5041,0,0.07530058,0.0
2138,5042,0,0.18639499,0.0
2139,5043,1,0.7124932,1.0
2140,5044,0,0.07498674,0.0
2141,5045,0,0.21448667,0.0
2142,5046,0,0.11742015,0.0
2143,5047,0,0.11758888,0.0
2144,5048,0,0.0778834,0.0
2145,5049,1,0.6997135,1.0
2146,5050,0,0.08241381,0.0
2147,5051,0,0.100451924,0.0
2148,5052,0,0.22833388,0.0
2149,5053,0,0.14307761,0.0
2150,5054,0,0.14344132,0.0
2151,5055,0,0.15969364,0.0
2152,5056,0,0.3241529,0.0
2153,5057,0,0.17176089,0.0
2154,5058,0,0.14069334,0.0
2155,5059,0,0.3095713,0.0
2156,5060,0,0.10551395,0.0
2157,5061,1,0.63120025,1.0
2158,5062,0,0.09171666,0.0
2159,5063,0,0.17641959,0.0
2160,5064,0,0.28768468,0.0
2161,5065,0,0.11577511,0.0
2162,5066,0,0.114698745,0.0
2163,5067,0,0.08942762,0.0
2164,5068,0,0.21208628,0.0
2165,5069,0,0.15688065,0.0
2166,5070,0,0.0950468,0.0
2167,5071,0,0.20612451,0.0
2168,5072,0,0.14731431,0.0
2169,5073,1,0.8663212,1.0
2170,5074,1,0.87982017,1.0
2171,5075,0,0.23619375,0.0
2172,5076,0,0.19647628,0.0
2173,5077,0,0.33547056,0.0
2174,5078,0,0.12019199,0.0
2175,5079,0,0.09288898,0.0
2176,5080,0,0.17342651,0.0
2177,5081,1,0.61916065,1.0
2178,5082,0,0.08783674,0.0
2179,5083,0,0.19482985,0.0
2180,5084,0,0.09538418,0.0
2181,5085,0,0.25427625,0.0
2182,5086,0,0.13953021,0.0
2183,5087,0,0.10803255,0.0
2184,5088,0,0.0799466,0.0
2185,5089,0,0.42750278,0.0
2186,5090,1,0.91188824,1.0
2187,5091,1,0.7168729,1.0
2188,5092,0,0.1979993,0.0
2189,5093,0,0.24477825,0.0
2190,5094,0,0.07373519,0.0
2191,5095,0,0.09610497,0.0
2192,5096,0,0.22368857,0.0
2193,5097,0,0.1950016,0.0
2194,5098,0,0.09018874,0.0
2195,5099,0,0.22522566,0.0
2196,5100,0,0.24708173,0.0
2197,5101,0,0.23820901,0.0
2198,5102,0,0.09328996,0.0
2199,5103,0,0.21974549,0.0
2200,5104,0,0.2664239,0.0
2201,5105,0,0.32923403,0.0
2202,5106,0,0.08595892,0.0
2203,5107,0,0.18565771,0.0
2204,5108,0,0.1774618,0.0
2205,5109,1,0.68153214,1.0
2206,5110,1,0.62977636,1.0
2207,5111,0,0.09617461,0.0
2208,5112,0,0.29388735,0.0
2209,5113,0,0.106186114,0.0
2210,5114,0,0.18301944,0.0
2211,5115,0,0.182847,0.0
2212,5116,1,0.9260923,1.0
2213,5117,0,0.09846889,0.0
2214,5118,0,0.12854692,0.0
2215,5119,0,0.20477712,0.0
2216,5120,0,0.09798595,0.0
2217,5121,0,0.18876985,0.0
2218,5122,0,0.18117951,0.0
2219,5123,0,0.0887383,0.0
2220,5124,0,0.13711514,0.0
2221,5125,0,0.087460384,0.0
2222,5126,0,0.10883949,0.0
2223,5127,0,0.08653555,0.0
2224,5128,0,0.23218048,0.0
2225,5129,0,0.21500583,0.0
2226,5130,0,0.124670506,0.0
2227,5131,0,0.11292299,0.0
2228,5132,0,0.17015564,0.0
2229,5133,0,0.24310331,0.0
2230,5134,1,0.90695983,1.0
2231,5135,0,0.123023115,0.0
2232,5136,0,0.08289623,0.0
2233,5137,1,0.6978353,1.0
2234,5138,0,0.17598748,0.0
2235,5139,1,0.90819025,1.0
2236,5140,0,0.1190057,0.0
2237,5141,0,0.11726997,0.0
2238,5142,1,0.7903159,1.0
2239,5143,1,0.83180064,1.0
2240,5144,1,0.8099977,1.0
2241,5145,0,0.09352432,0.0
2242,5146,0,0.09961667,0.0
2243,5147,0,0.18943116,0.0
2244,5148,0,0.22187388,0.0
2245,5149,0,0.1568554,0.0
2246,5150,0,0.10432483,0.0
2247,5151,0,0.07837079,0.0
2248,5152,0,0.11334852,0.0
2249,5153,0,0.24679382,0.0
2250,5154,0,0.0898886,0.0
2251,5155,0,0.1805673,0.0
2252,5156,0,0.20542435,0.0
2253,5157,0,0.123321034,0.0
2254,5158,0,0.41630477,0.0
2255,5159,0,0.22635856,0.0
2256,5160,0,0.09620248,0.0
2257,5161,0,0.06367986,0.0
2258,5162,0,0.12917918,0.0
2259,5163,0,0.18745036,0.0
2260,5164,1,0.48592728,0.0
2261,5165,0,0.08690611,0.0
2262,5166,0,0.08395272,0.0
2263,5167,0,0.17779556,0.0
2264,5168,0,0.13457067,0.0
2265,5169,0,0.2149868,0.0
2266,5170,0,0.19105804,0.0
2267,5171,0,0.11005007,0.0
2268,5172,0,0.06977554,0.0
2269,5173,0,0.1185483,0.0
2270,5174,0,0.08681423,0.0
2271,5175,0,0.10877404,0.0
2272,5176,1,0.851676,1.0
2273,5177,0,0.21597686,0.0
2274,5178,0,0.22037777,0.0
2275,5179,1,0.36794406,0.0
2276,5180,0,0.35262308,0.0
2277,5181,0,0.07275371,0.0
2278,5182,0,0.23511258,0.0
2279,5183,0,0.24193521,0.0
2280,5184,0,0.21062669,0.0
2281,5185,0,0.15238275,0.0
2282,5186,0,0.25857976,0.0
2283,5187,0,0.3558399,0.0
2284,5188,0,0.19013888,0.0
2285,5189,0,0.09554497,0.0
2286,5190,0,0.1782724,0.0
2287,5191,0,0.17090721,0.0
2288,5192,1,0.8382598,1.0
2289,5193,0,0.20570834,0.0
2290,5194,1,0.76783323,1.0
2291,5195,0,0.24263935,0.0
2292,5196,0,0.17960201,0.0
2293,5197,0,0.19003728,0.0
2294,5198,0,0.22377196,0.0
2295,5199,0,0.22792101,0.0
2296,5200,0,0.23047066,0.0
2297,5201,0,0.15358354,0.0
2298,5202,0,0.08793646,0.0
2299,5203,0,0.20088606,0.0
2300,5204,0,0.24040191,0.0
2301,5205,0,0.08577852,0.0
2302,5206,0,0.10628642,0.0
2303,5207,0,0.06824524,0.0
2304,5208,0,0.07355815,0.0
2305,5209,0,0.11507751,0.0
2306,5210,0,0.11832635,0.0
2307,5211,0,0.18212612,0.0
2308,5212,0,0.1259677,0.0
2309,5213,0,0.17757389,0.0
2310,5214,1,0.6348247,1.0
2311,5215,0,0.08485791,0.0
2312,5216,0,0.19318366,0.0
2313,5217,0,0.3231563,0.0
2314,5218,0,0.23291144,0.0
2315,5219,0,0.2716435,0.0
2316,5220,0,0.08633671,0.0
2317,5221,0,0.090285316,0.0
2318,5222,0,0.22467203,0.0
2319,5223,0,0.13082948,0.0
2320,5224,0,0.095857866,0.0
2321,5225,0,0.27878943,0.0
2322,5226,0,0.21084023,0.0
2323,5227,0,0.21062553,0.0
2324,5228,0,0.18778774,0.0
2325,5229,0,0.09833924,0.0
2326,5230,0,0.22772822,0.0
2327,5231,0,0.110768124,0.0
2328,5232,0,0.094404735,0.0
2329,5233,0,0.367603,0.0
2330,5234,0,0.16864802,0.0
2331,5235,0,0.11546564,0.0
2332,5236,0,0.24264546,0.0
2333,5237,0,0.07357083,0.0
2334,5238,0,0.12761232,0.0
2335,5239,0,0.26178154,0.0
2336,5240,0,0.08003239,0.0
2337,5241,0,0.2115415,0.0
2338,5242,0,0.105120555,0.0
2339,5243,0,0.18555394,0.0
2340,5244,0,0.16524795,0.0
2341,5245,0,0.1132959,0.0
2342,5246,0,0.082380526,0.0
2343,5247,0,0.130832,0.0
2344,5248,0,0.064147085,0.0
2345,5249,0,0.11790655,0.0
2346,5250,0,0.09781321,0.0
2347,5251,0,0.19500537,0.0
2348,5252,0,0.17593709,0.0
2349,5253,0,0.12261246,0.0
2350,5254,0,0.10508692,0.0
2351,5255,0,0.394651,0.0
2352,5256,0,0.15963385,0.0
2353,5257,1,0.8965267,1.0
2354,5258,0,0.1724935,0.0
2355,5259,0,0.12664098,0.0
2356,5260,0,0.18849115,0.0
2357,5261,0,0.22441372,0.0
2358,5262,0,0.08171861,0.0
2359,5263,0,0.08017613,0.0
2360,5264,0,0.079931304,0.0
2361,5265,0,0.19424787,0.0
2362,5266,0,0.20549548,0.0
2363,5267,0,0.08930004,0.0
2364,5268,0,0.14579469,0.0
2365,5269,0,0.0755059,0.0
2366,5270,1,0.6480378,1.0
2367,5271,0,0.1212218,0.0
2368,5272,0,0.20391996,0.0
2369,5273,0,0.11844699,0.0
2370,5274,0,0.09802557,0.0
2371,5275,0,0.37196094,0.0
2372,5276,0,0.18491575,0.0
2373,5277,0,0.08002331,0.0
2374,5278,0,0.16842028,0.0
2375,5279,0,0.08459572,0.0
2376,5280,1,0.7634255,1.0
2377,5281,0,0.15373345,0.0
2378,5282,0,0.17877546,0.0
2379,5283,0,0.20903774,0.0
2380,5284,0,0.2730655,0.0
2381,5285,0,0.09684433,0.0
2382,5286,0,0.2857422,0.0
2383,5287,0,0.20850138,0.0
2384,5288,0,0.088747926,0.0
2385,5289,1,0.6306719,1.0
2386,5290,1,0.9104025,1.0
2387,5291,0,0.4225057,0.0
2388,5292,0,0.210345,0.0
2389,5293,0,0.08028487,0.0
2390,5294,1,0.4981366,0.0
2391,5295,0,0.09357714,0.0
2392,5296,0,0.10865088,0.0
2393,5297,0,0.10986713,0.0
2394,5298,0,0.20062284,0.0
2395,5299,0,0.12488637,0.0
2396,5300,0,0.14895424,0.0
2397,5301,1,0.57613593,1.0
2398,5302,0,0.08478399,0.0
2399,5303,0,0.47577745,0.0
2400,5304,0,0.26409784,0.0
2401,5305,0,0.20440324,0.0
2402,5306,0,0.23766808,0.0
2403,5307,0,0.14282382,0.0
2404,5308,0,0.111812934,0.0
2405,5309,1,0.77583295,1.0
2406,5310,0,0.23348089,0.0
2407,5311,0,0.18596704,0.0
2408,5312,0,0.2004483,0.0
2409,5313,0,0.22836462,0.0
2410,5314,0,0.24259476,0.0
2411,5315,0,0.11229086,0.0
2412,5316,0,0.2436221,0.0
2413,5317,0,0.08714691,0.0
2414,5318,0,0.24762401,0.0
2415,5319,0,0.087273836,0.0
2416,5320,0,0.3230906,0.0
2417,5321,0,0.09532402,0.0
2418,5322,0,0.0879378,0.0
2419,5323,0,0.091500714,0.0
2420,5324,0,0.23558322,0.0
2421,5325,0,0.10156705,0.0
2422,5326,0,0.20672426,0.0
2423,5327,0,0.10870161,0.0
2424,5328,0,0.2102602,0.0
2425,5329,1,0.5259144,1.0
2426,5330,0,0.1706301,0.0
2427,5331,0,0.10119116,0.0
2428,5332,1,0.7090703,1.0
2429,5333,0,0.095880985,0.0
2430,5334,0,0.18246076,0.0
2431,5335,0,0.10456811,0.0
2432,5336,0,0.15839073,0.0
2433,5337,0,0.11943785,0.0
2434,5338,0,0.2849198,0.0
2435,5339,0,0.15386137,0.0
2436,5340,0,0.111146666,0.0
2437,5341,0,0.20622924,0.0
2438,5342,0,0.10854177,0.0
2439,5343,1,0.95195735,1.0
2440,5344,0,0.22244552,0.0
2441,5345,0,0.22388093,0.0
2442,5346,0,0.19814095,0.0
2443,5347,0,0.09051584,0.0
2444,5348,0,0.30322212,0.0
2445,5349,0,0.10614606,0.0
2446,5350,0,0.07118492,0.0
2447,5351,0,0.08286435,0.0
2448,5352,0,0.10261612,0.0
2449,5353,0,0.22754622,0.0
2450,5354,0,0.16189781,0.0
2451,5355,0,0.116001025,0.0
2452,5356,0,0.21532917,0.0
2453,5357,0,0.14521489,0.0
2454,5358,0,0.084293805,0.0
2455,5359,0,0.09048345,0.0
2456,5360,0,0.11862967,0.0
2457,5361,1,0.92767555,1.0
2458,5362,0,0.18983161,0.0
2459,5363,0,0.23785987,0.0
2460,5364,0,0.09350387,0.0
2461,5365,0,0.0769331,0.0
2462,5366,1,0.80743295,1.0
2463,5367,0,0.26199943,0.0
2464,5368,0,0.097957775,0.0
2465,5369,1,0.6003006,1.0
2466,5370,0,0.2449486,0.0
2467,5371,0,0.17575058,0.0
2468,5372,0,0.22569409,0.0
2469,5373,0,0.11343448,0.0
2470,5374,0,0.15211932,0.0
2471,5375,0,0.21692888,0.0
2472,5376,0,0.24661691,0.0
2473,5377,0,0.36385804,0.0
2474,5378,0,0.27181637,0.0
2475,5379,0,0.23109666,0.0
2476,5380,0,0.15243188,0.0
2477,5381,0,0.18466003,0.0
2478,5382,0,0.22770731,0.0
2479,5383,0,0.225776,0.0
2480,5384,0,0.18446322,0.0
2481,5385,0,0.0730692,0.0
2482,5386,0,0.22700588,0.0
2483,5387,1,0.775695,1.0
2484,5388,0,0.21162966,0.0
2485,5389,0,0.09509503,0.0
2486,5390,1,0.53818554,1.0
2487,5391,0,0.12631205,0.0
2488,5392,0,0.10551473,0.0
2489,5393,0,0.13924783,0.0
2490,5394,0,0.21500464,0.0
2491,5395,0,0.230836,0.0
2492,5396,0,0.08740212,0.0
2493,5397,0,0.28517848,0.0
2494,5398,0,0.18734391,0.0
2495,5399,0,0.13677216,0.0
2496,5400,0,0.12877381,0.0
