,id_measurement,hard_voted_class,avg_probability,soft_voted_class
1727,4631,0,0.16035458,0.0
1728,4632,1,0.91552037,1.0
1729,4633,0,0.22143367,0.0
1730,4634,1,0.6293495,1.0
1731,4635,0,0.15350679,0.0
1732,4636,0,0.1045835,0.0
1733,4637,1,0.93743485,1.0
1734,4638,0,0.12298846,0.0
1735,4639,0,0.11208974,0.0
1736,4640,0,0.097088456,0.0
1737,4641,1,0.5281576,1.0
1738,4642,0,0.08464372,0.0
1739,4643,0,0.166528,0.0
1740,4644,0,0.18845285,0.0
1741,4645,0,0.14467381,0.0
1742,4646,0,0.093898684,0.0
1743,4647,0,0.14312646,0.0
1744,4648,0,0.10735848,0.0
1745,4649,0,0.07871744,0.0
1746,4650,0,0.060489826,0.0
1747,4651,0,0.09961055,0.0
1748,4652,0,0.10877295,0.0
1749,4653,0,0.07407962,0.0
1750,4654,1,0.83464307,1.0
1751,4655,0,0.11202316,0.0
1752,4656,1,0.95448476,1.0
1753,4657,0,0.1893441,0.0
1754,4658,1,0.94312316,1.0
1755,4659,0,0.16160782,0.0
1756,4660,0,0.18777987,0.0
1757,4661,0,0.16607133,0.0
1758,4662,0,0.28639486,0.0
1759,4663,1,0.4751441,0.0
1760,4664,1,0.6850008,1.0
1761,4665,0,0.16067296,0.0
1762,4666,0,0.35719007,0.0
1763,4667,0,0.08015051,0.0
1764,4668,0,0.15195188,0.0
1765,4669,0,0.123264216,0.0
1766,4670,0,0.0751834,0.0
1767,4671,1,0.46578678,0.0
1768,4672,0,0.13231501,0.0
1769,4673,0,0.21418405,0.0
1770,4674,1,0.4918572,0.0
1771,4675,1,0.9383074,1.0
1772,4676,1,0.9099081,1.0
1773,4677,0,0.17841159,0.0
1774,4678,1,0.92064965,1.0
1775,4679,1,0.5794097,1.0
1776,4680,0,0.101857185,0.0
1777,4681,1,0.5149611,1.0
1778,4682,0,0.28661552,0.0
1779,4683,0,0.07231676,0.0
1780,4684,0,0.14816372,0.0
1781,4685,1,0.69682485,1.0
1782,4686,1,0.45371372,0.0
1783,4687,0,0.12826434,0.0
1784,4688,1,0.7197905,1.0
1785,4689,0,0.09518611,0.0
1786,4690,1,0.63193035,1.0
1787,4691,0,0.1782746,0.0
1788,4692,0,0.10799448,0.0
1789,4693,0,0.1456683,0.0
1790,4694,1,0.89264536,1.0
1791,4695,0,0.13636674,0.0
1792,4696,1,0.6873272,1.0
1793,4697,0,0.19722477,0.0
1794,4698,0,0.08722307,0.0
1795,4699,1,0.47813803,0.0
1796,4700,0,0.16489859,0.0
1797,4701,0,0.15211478,0.0
1798,4702,1,0.9399556,1.0
1799,4703,0,0.11132576,0.0
1800,4704,1,0.9157363,1.0
1801,4705,0,0.18245065,0.0
1802,4706,0,0.08585158,0.0
1803,4707,0,0.13642736,0.0
1804,4708,0,0.16133836,0.0
1805,4709,0,0.07890512,0.0
1806,4710,0,0.08150503,0.0
1807,4711,0,0.1061265,0.0
1808,4712,0,0.16552135,0.0
1809,4713,0,0.13511774,0.0
1810,4714,0,0.17527738,0.0
1811,4715,0,0.063523516,0.0
1812,4716,0,0.19665249,0.0
1813,4717,0,0.13543247,0.0
1814,4718,0,0.17329684,0.0
1815,4719,0,0.1586318,0.0
1816,4720,0,0.09250614,0.0
1817,4721,0,0.19177873,0.0
1818,4722,0,0.13078679,0.0
1819,4723,0,0.20640866,0.0
1820,4724,0,0.33705032,0.0
1821,4725,1,0.7438915,1.0
1822,4726,1,0.37362188,0.0
1823,4727,0,0.093860045,0.0
1824,4728,0,0.11126623,0.0
1825,4729,1,0.8880337,1.0
1826,4730,0,0.22527592,0.0
1827,4731,0,0.24978621,0.0
1828,4732,1,0.9313463,1.0
1829,4733,0,0.108669244,0.0
1830,4734,0,0.096582696,0.0
1831,4735,0,0.14532539,0.0
1832,4736,1,0.6928096,1.0
1833,4737,0,0.15897596,0.0
1834,4738,0,0.110765375,0.0
1835,4739,0,0.09124339,0.0
1836,4740,1,0.5028002,1.0
1837,4741,0,0.15150417,0.0
1838,4742,0,0.18221733,0.0
1839,4743,0,0.08929349,0.0
1840,4744,0,0.16014259,0.0
1841,4745,0,0.3248986,0.0
1842,4746,0,0.101041034,0.0
1843,4747,0,0.13856216,0.0
1844,4748,0,0.06684163,0.0
1845,4749,0,0.16538176,0.0
1846,4750,1,0.53005356,1.0
1847,4751,0,0.103444494,0.0
1848,4752,1,0.9440991,1.0
1849,4753,1,0.9173106,1.0
1850,4754,0,0.10358081,0.0
1851,4755,1,0.6829138,1.0
1852,4756,0,0.2228164,0.0
1853,4757,1,0.7015355,1.0
1854,4758,0,0.14330521,0.0
1855,4759,1,0.5442066,1.0
1856,4760,0,0.18796097,0.0
1857,4761,0,0.09308897,0.0
1858,4762,1,0.4535295,0.0
1859,4763,0,0.15898137,0.0
1860,4764,0,0.0694579,0.0
1861,4765,0,0.3906744,0.0
1862,4766,0,0.108094834,0.0
1863,4767,0,0.08136409,0.0
1864,4768,0,0.08113314,0.0
1865,4769,0,0.13098559,0.0
1866,4770,0,0.09532258,0.0
1867,4771,0,0.30829543,0.0
1868,4772,0,0.20245083,0.0
1869,4773,0,0.16406849,0.0
1870,4774,0,0.40564856,0.0
1871,4775,0,0.09058539,0.0
1872,4776,0,0.10468508,0.0
1873,4777,1,0.42699295,0.0
1874,4778,0,0.14135751,0.0
1875,4779,0,0.1530725,0.0
1876,4780,0,0.080296256,0.0
1877,4781,0,0.09970988,0.0
1878,4782,0,0.20849593,0.0
1879,4783,0,0.09859039,0.0
1880,4784,0,0.076775126,0.0
1881,4785,1,0.94733125,1.0
1882,4786,0,0.120363936,0.0
1883,4787,1,0.91242373,1.0
1884,4788,0,0.08056252,0.0
1885,4789,0,0.15065137,0.0
1886,4790,0,0.3553304,0.0
1887,4791,0,0.08233485,0.0
1888,4792,1,0.8417147,1.0
1889,4793,0,0.0677336,0.0
1890,4794,1,0.93280756,1.0
1891,4795,0,0.07296335,0.0
1892,4796,0,0.08985639,0.0
1893,4797,0,0.08483406,0.0
1894,4798,0,0.20652811,0.0
1895,4799,0,0.063151166,0.0
1896,4800,1,0.92997587,1.0
1897,4801,0,0.17338791,0.0
1898,4802,1,0.7487676,1.0
1899,4803,0,0.157729,0.0
1900,4804,0,0.1541844,0.0
1901,4805,1,0.93174946,1.0
1902,4806,0,0.19392239,0.0
1903,4807,0,0.12357585,0.0
1904,4808,0,0.23713823,0.0
1905,4809,0,0.12566541,0.0
1906,4810,0,0.11043505,0.0
1907,4811,1,0.837636,1.0
1908,4812,1,0.50592023,1.0
1909,4813,1,0.86750823,1.0
1910,4814,1,0.93608063,1.0
1911,4815,0,0.2965246,0.0
1912,4816,0,0.090299085,0.0
1913,4817,0,0.101880625,0.0
1914,4818,0,0.064337626,0.0
1915,4819,0,0.34429517,0.0
1916,4820,0,0.076023705,0.0
1917,4821,0,0.09869374,0.0
1918,4822,0,0.11742518,0.0
1919,4823,0,0.093539104,0.0
1920,4824,1,0.89373857,1.0
1921,4825,0,0.17094724,0.0
1922,4826,1,0.7208426,1.0
1923,4827,0,0.120375715,0.0
1924,4828,0,0.11791624,0.0
1925,4829,0,0.26689947,0.0
1926,4830,0,0.10346661,0.0
1927,4831,0,0.12233645,0.0
1928,4832,0,0.31383005,0.0
1929,4833,0,0.092891365,0.0
1930,4834,0,0.1314785,0.0
1931,4835,0,0.087011166,0.0
1932,4836,0,0.087381795,0.0
1933,4837,1,0.7619104,1.0
1934,4838,0,0.10820451,0.0
1935,4839,0,0.12232201,0.0
1936,4840,1,0.82127535,1.0
1937,4841,0,0.1217563,0.0
1938,4842,0,0.13189784,0.0
1939,4843,0,0.09445153,0.0
1940,4844,0,0.119981386,0.0
1941,4845,0,0.27925876,0.0
1942,4846,0,0.1314359,0.0
1943,4847,0,0.086423054,0.0
1944,4848,0,0.34683898,0.0
1945,4849,0,0.49268287,0.0
1946,4850,0,0.18359736,0.0
1947,4851,0,0.10580088,0.0
1948,4852,0,0.07942529,0.0
1949,4853,0,0.14008169,0.0
1950,4854,0,0.07408567,0.0
1951,4855,0,0.17122415,0.0
1952,4856,1,0.8907644,1.0
1953,4857,0,0.23496023,0.0
1954,4858,0,0.3072464,0.0
1955,4859,0,0.08133694,0.0
1956,4860,0,0.14669767,0.0
1957,4861,0,0.18491632,0.0
1958,4862,0,0.25396976,0.0
1959,4863,0,0.30344492,0.0
1960,4864,0,0.08334804,0.0
1961,4865,0,0.13579234,0.0
1962,4866,0,0.10902457,0.0
1963,4867,0,0.18058577,0.0
1964,4868,0,0.11075185,0.0
1965,4869,1,0.86159897,1.0
1966,4870,0,0.09868936,0.0
1967,4871,0,0.2721545,0.0
1968,4872,1,0.83152056,1.0
1969,4873,0,0.13423434,0.0
1970,4874,1,0.91824234,1.0
1971,4875,0,0.111635044,0.0
1972,4876,1,0.665825,1.0
1973,4877,0,0.07975809,0.0
1974,4878,1,0.8739672,1.0
1975,4879,0,0.10773353,0.0
1976,4880,1,0.72014445,1.0
1977,4881,0,0.11052178,0.0
1978,4882,0,0.13028125,0.0
1979,4883,0,0.3584593,0.0
1980,4884,1,0.50712883,1.0
1981,4885,1,0.71023643,1.0
1982,4886,1,0.7365004,1.0
1983,4887,0,0.081116095,0.0
1984,4888,0,0.1053947,0.0
1985,4889,0,0.36115476,0.0
1986,4890,0,0.12538311,0.0
1987,4891,0,0.15002611,0.0
1988,4892,0,0.12987688,0.0
1989,4893,0,0.1353066,0.0
1990,4894,0,0.12743838,0.0
1991,4895,0,0.18933117,0.0
1992,4896,0,0.110513315,0.0
1993,4897,0,0.09840288,0.0
1994,4898,0,0.11539797,0.0
1995,4899,1,0.8960449,1.0
1996,4900,0,0.14609747,0.0
1997,4901,0,0.10398432,0.0
1998,4902,1,0.7855148,1.0
1999,4903,0,0.09260686,0.0
2000,4904,0,0.20354375,0.0
2001,4905,0,0.10411326,0.0
2002,4906,0,0.20299034,0.0
2003,4907,1,0.63444984,1.0
2004,4908,1,0.80580866,1.0
2005,4909,0,0.12367562,0.0
2006,4910,0,0.1268727,0.0
2007,4911,1,0.7356658,1.0
2008,4912,0,0.07598926,0.0
2009,4913,0,0.11556377,0.0
2010,4914,0,0.09904527,0.0
2011,4915,0,0.116038725,0.0
2012,4916,0,0.18440042,0.0
2013,4917,0,0.09479662,0.0
2014,4918,0,0.08154986,0.0
2015,4919,0,0.08763823,0.0
2016,4920,1,0.9121391,1.0
2017,4921,0,0.089969814,0.0
2018,4922,1,0.9062891,1.0
2019,4923,0,0.096984014,0.0
2020,4924,0,0.14928785,0.0
2021,4925,0,0.0805927,0.0
2022,4926,1,0.8737954,1.0
2023,4927,1,0.4683768,0.0
2024,4928,0,0.08977367,0.0
2025,4929,0,0.08535325,0.0
2026,4930,0,0.14203784,0.0
2027,4931,0,0.10289115,0.0
2028,4932,0,0.22719654,0.0
2029,4933,0,0.1059683,0.0
2030,4934,0,0.12834792,0.0
2031,4935,0,0.105252266,0.0
2032,4936,0,0.080904916,0.0
2033,4937,0,0.20582946,0.0
2034,4938,1,0.9383949,1.0
2035,4939,0,0.118056454,0.0
2036,4940,0,0.1472243,0.0
2037,4941,0,0.09235111,0.0
2038,4942,0,0.16885641,0.0
2039,4943,0,0.08837434,0.0
2040,4944,0,0.1616468,0.0
2041,4945,0,0.080986716,0.0
2042,4946,0,0.15615256,0.0
2043,4947,1,0.8796644,1.0
2044,4948,0,0.15713747,0.0
2045,4949,0,0.07285337,0.0
2046,4950,0,0.11862719,0.0
2047,4951,0,0.09949653,0.0
2048,4952,0,0.09290965,0.0
2049,4953,0,0.09456961,0.0
2050,4954,1,0.8658434,1.0
2051,4955,0,0.09178237,0.0
2052,4956,1,0.41701013,0.0
2053,4957,0,0.12051155,0.0
2054,4958,0,0.121049844,0.0
2055,4959,0,0.09590145,0.0
2056,4960,0,0.10798458,0.0
2057,4961,0,0.074684486,0.0
2058,4962,0,0.103679754,0.0
2059,4963,0,0.11244422,0.0
2060,4964,0,0.1327561,0.0
2061,4965,0,0.18067202,0.0
2062,4966,0,0.19153076,0.0
2063,4967,0,0.12603775,0.0
2064,4968,0,0.08496792,0.0
2065,4969,0,0.2519511,0.0
2066,4970,0,0.08434565,0.0
2067,4971,0,0.2945973,0.0
2068,4972,1,0.45194894,0.0
2069,4973,0,0.066511735,0.0
2070,4974,0,0.13101527,0.0
2071,4975,0,0.11515192,0.0
2072,4976,0,0.12234716,0.0
2073,4977,0,0.08149592,0.0
2074,4978,0,0.099559106,0.0
2075,4979,1,0.8477399,1.0
2076,4980,0,0.1096767,0.0
2077,4981,0,0.081807666,0.0
2078,4982,0,0.1781759,0.0
2079,4983,0,0.21209976,0.0
2080,4984,1,0.71116364,1.0
2081,4985,0,0.06242811,0.0
2082,4986,0,0.18277974,0.0
2083,4987,0,0.12131492,0.0
2084,4988,0,0.35545555,0.0
2085,4989,0,0.15722716,0.0
2086,4990,0,0.112850405,0.0
2087,4991,0,0.10721327,0.0
2088,4992,0,0.1089506,0.0
2089,4993,0,0.26200464,0.0
2090,4994,0,0.19888705,0.0
2091,4995,0,0.1506286,0.0
2092,4996,0,0.097490594,0.0
2093,4997,0,0.10111475,0.0
2094,4998,0,0.12872855,0.0
2095,4999,0,0.105566904,0.0
2096,5000,1,0.8948944,1.0
2097,5001,0,0.45420018,0.0
2098,5002,0,0.16705725,0.0
2099,5003,0,0.082884766,0.0
2100,5004,0,0.22099492,0.0
2101,5005,0,0.09777618,0.0
2102,5006,0,0.15918826,0.0
2103,5007,0,0.07997214,0.0
2104,5008,1,0.9403068,1.0
2105,5009,0,0.12457162,0.0
2106,5010,0,0.12373908,0.0
2107,5011,1,0.67538726,1.0
2108,5012,0,0.11472015,0.0
2109,5013,0,0.16304775,0.0
2110,5014,0,0.26447275,0.0
2111,5015,0,0.12788841,0.0
2112,5016,0,0.28805196,0.0
2113,5017,0,0.083011486,0.0
2114,5018,1,0.87777025,1.0
2115,5019,1,0.9010359,1.0
2116,5020,0,0.07681875,0.0
2117,5021,0,0.30743277,0.0
2118,5022,0,0.08603597,0.0
2119,5023,0,0.11038001,0.0
2120,5024,1,0.7869266,1.0
2121,5025,0,0.09643556,0.0
2122,5026,0,0.10115589,0.0
2123,5027,0,0.08615879,0.0
2124,5028,1,0.59654063,1.0
2125,5029,0,0.13709036,0.0
2126,5030,1,0.41629463,0.0
2127,5031,0,0.1107435,0.0
2128,5032,0,0.12058097,0.0
2129,5033,1,0.77705747,1.0
2130,5034,0,0.09395072,0.0
2131,5035,0,0.20439963,0.0
2132,5036,0,0.25292397,0.0
2133,5037,0,0.18876904,0.0
2134,5038,0,0.08829577,0.0
2135,5039,0,0.08234249,0.0
2136,5040,0,0.16521832,0.0
2137,5041,0,0.08192554,0.0
2138,5042,0,0.23700838,0.0
2139,5043,1,0.8680023,1.0
2140,5044,0,0.06331314,0.0
2141,5045,0,0.15904194,0.0
2142,5046,0,0.09335394,0.0
2143,5047,0,0.17274329,0.0
2144,5048,0,0.09358017,0.0
2145,5049,1,0.89829427,1.0
2146,5050,0,0.124434635,0.0
2147,5051,0,0.09937447,0.0
2148,5052,0,0.21625611,0.0
2149,5053,0,0.12826447,0.0
2150,5054,0,0.110590115,0.0
2151,5055,0,0.16895017,0.0
2152,5056,0,0.20372203,0.0
2153,5057,0,0.105386615,0.0
2154,5058,0,0.08754806,0.0
2155,5059,0,0.15970561,0.0
2156,5060,0,0.116989836,0.0
2157,5061,1,0.89258116,1.0
2158,5062,0,0.0987144,0.0
2159,5063,0,0.1447679,0.0
2160,5064,1,0.3730331,0.0
2161,5065,0,0.11289589,0.0
2162,5066,0,0.09677194,0.0
2163,5067,0,0.07889339,0.0
2164,5068,0,0.17250733,0.0
2165,5069,0,0.12614046,0.0
2166,5070,0,0.13484265,0.0
2167,5071,0,0.27141622,0.0
2168,5072,0,0.24921715,0.0
2169,5073,1,0.91728747,1.0
2170,5074,1,0.92083037,1.0
2171,5075,1,0.38562652,0.0
2172,5076,0,0.116967276,0.0
2173,5077,0,0.24502988,0.0
2174,5078,0,0.098615244,0.0
2175,5079,0,0.067470714,0.0
2176,5080,0,0.1036137,0.0
2177,5081,1,0.91499853,1.0
2178,5082,0,0.08717622,0.0
2179,5083,0,0.13461673,0.0
2180,5084,0,0.07330362,0.0
2181,5085,0,0.2366225,0.0
2182,5086,0,0.09349678,0.0
2183,5087,0,0.09936495,0.0
2184,5088,0,0.06990339,0.0
2185,5089,0,0.37069646,0.0
2186,5090,1,0.92561877,1.0
2187,5091,1,0.94009864,1.0
2188,5092,0,0.10761043,0.0
2189,5093,0,0.18170723,0.0
2190,5094,0,0.09149243,0.0
2191,5095,0,0.11662646,0.0
2192,5096,0,0.18261436,0.0
2193,5097,0,0.13619053,0.0
2194,5098,0,0.10681798,0.0
2195,5099,0,0.14494567,0.0
2196,5100,1,0.49978113,0.0
2197,5101,0,0.16019014,0.0
2198,5102,0,0.0751073,0.0
2199,5103,0,0.26410455,0.0
2200,5104,0,0.18999387,0.0
2201,5105,0,0.18835352,0.0
2202,5106,0,0.065846935,0.0
2203,5107,0,0.13312231,0.0
2204,5108,0,0.102910124,0.0
2205,5109,1,0.7311136,1.0
2206,5110,1,0.8021777,1.0
2207,5111,0,0.11901872,0.0
2208,5112,0,0.43791628,0.0
2209,5113,0,0.12162961,0.0
2210,5114,0,0.22955267,0.0
2211,5115,1,0.6255609,1.0
2212,5116,1,0.94658554,1.0
2213,5117,0,0.11295889,0.0
2214,5118,0,0.12262504,0.0
2215,5119,0,0.14379717,0.0
2216,5120,0,0.068699315,0.0
2217,5121,0,0.11181475,0.0
2218,5122,0,0.17648762,0.0
2219,5123,0,0.066515364,0.0
2220,5124,0,0.122078456,0.0
2221,5125,0,0.068760335,0.0
2222,5126,0,0.13589504,0.0
2223,5127,0,0.124294676,0.0
2224,5128,0,0.20296232,0.0
2225,5129,0,0.18291807,0.0
2226,5130,0,0.12479421,0.0
2227,5131,0,0.09785736,0.0
2228,5132,0,0.1550085,0.0
2229,5133,0,0.14093682,0.0
2230,5134,1,0.92433006,1.0
2231,5135,0,0.13973695,0.0
2232,5136,0,0.08969773,0.0
2233,5137,1,0.85118234,1.0
2234,5138,0,0.096988104,0.0
2235,5139,1,0.9421283,1.0
2236,5140,0,0.1435578,0.0
2237,5141,0,0.10703312,0.0
2238,5142,1,0.8737162,1.0
2239,5143,1,0.9298686,1.0
2240,5144,1,0.8660096,1.0
2241,5145,0,0.094529524,0.0
2242,5146,0,0.12143628,0.0
2243,5147,0,0.20730665,0.0
2244,5148,0,0.1566464,0.0
2245,5149,0,0.13586262,0.0
2246,5150,0,0.11474153,0.0
2247,5151,0,0.08433458,0.0
2248,5152,0,0.09637525,0.0
2249,5153,0,0.40771514,0.0
2250,5154,0,0.08989536,0.0
2251,5155,0,0.1796258,0.0
2252,5156,0,0.15655406,0.0
2253,5157,0,0.12377866,0.0
2254,5158,1,0.72932446,1.0
2255,5159,0,0.16239215,0.0
2256,5160,0,0.09549691,0.0
2257,5161,0,0.092481785,0.0
2258,5162,0,0.11153974,0.0
2259,5163,0,0.094072655,0.0
2260,5164,1,0.660746,1.0
2261,5165,0,0.12773646,0.0
2262,5166,0,0.075898245,0.0
2263,5167,0,0.17995091,0.0
2264,5168,0,0.1437333,0.0
2265,5169,0,0.18471846,0.0
2266,5170,0,0.17076103,0.0
2267,5171,0,0.11192117,0.0
2268,5172,0,0.089134306,0.0
2269,5173,0,0.23001795,0.0
2270,5174,0,0.09595358,0.0
2271,5175,0,0.13029331,0.0
2272,5176,1,0.9035169,1.0
2273,5177,0,0.21447742,0.0
2274,5178,0,0.23150976,0.0
2275,5179,1,0.5661744,1.0
2276,5180,0,0.2764045,0.0
2277,5181,0,0.065239005,0.0
2278,5182,0,0.16668116,0.0
2279,5183,1,0.59025896,1.0
2280,5184,0,0.14800751,0.0
2281,5185,0,0.19833955,0.0
2282,5186,0,0.3776309,0.0
2283,5187,1,0.43677664,0.0
2284,5188,0,0.1227781,0.0
2285,5189,0,0.0848425,0.0
2286,5190,0,0.14702635,0.0
2287,5191,0,0.1543847,0.0
2288,5192,1,0.91105616,1.0
2289,5193,0,0.35016567,0.0
2290,5194,1,0.91650283,1.0
2291,5195,0,0.1720952,0.0
2292,5196,0,0.21764767,0.0
2293,5197,0,0.11342549,0.0
2294,5198,0,0.14703971,0.0
2295,5199,0,0.15488921,0.0
2296,5200,0,0.11906377,0.0
2297,5201,0,0.12840417,0.0
2298,5202,0,0.0812863,0.0
2299,5203,0,0.12151539,0.0
2300,5204,0,0.12343986,0.0
2301,5205,0,0.10340358,0.0
2302,5206,0,0.124829926,0.0
2303,5207,0,0.07793367,0.0
2304,5208,0,0.07178359,0.0
2305,5209,0,0.10817697,0.0
2306,5210,0,0.09197861,0.0
2307,5211,0,0.1209527,0.0
2308,5212,0,0.10576415,0.0
2309,5213,0,0.2611131,0.0
2310,5214,1,0.81273156,1.0
2311,5215,0,0.06712148,0.0
2312,5216,0,0.12969753,0.0
2313,5217,0,0.3413438,0.0
2314,5218,1,0.49011183,0.0
2315,5219,0,0.33189034,0.0
2316,5220,0,0.08317943,0.0
2317,5221,0,0.07528553,0.0
2318,5222,0,0.17573294,0.0
2319,5223,0,0.09917916,0.0
2320,5224,0,0.09591548,0.0
2321,5225,0,0.14967698,0.0
2322,5226,0,0.16405937,0.0
2323,5227,0,0.1924105,0.0
2324,5228,0,0.22420688,0.0
2325,5229,0,0.09932773,0.0
2326,5230,0,0.19582751,0.0
2327,5231,0,0.09004973,0.0
2328,5232,0,0.12117318,0.0
2329,5233,0,0.24057624,0.0
2330,5234,0,0.19295658,0.0
2331,5235,0,0.11765715,0.0
2332,5236,0,0.18825188,0.0
2333,5237,0,0.07967407,0.0
2334,5238,0,0.08556913,0.0
2335,5239,0,0.16733065,0.0
2336,5240,0,0.07366242,0.0
2337,5241,0,0.30694997,0.0
2338,5242,0,0.08070706,0.0
2339,5243,0,0.1351682,0.0
2340,5244,0,0.17081311,0.0
2341,5245,0,0.10419245,0.0
2342,5246,0,0.07613746,0.0
2343,5247,0,0.10149287,0.0
2344,5248,0,0.07733615,0.0
2345,5249,0,0.107407615,0.0
2346,5250,0,0.12273575,0.0
2347,5251,0,0.17044257,0.0
2348,5252,0,0.1079102,0.0
2349,5253,0,0.07512991,0.0
2350,5254,0,0.103141904,0.0
2351,5255,0,0.4340095,0.0
2352,5256,0,0.10531892,0.0
2353,5257,1,0.93067205,1.0
2354,5258,0,0.23013446,0.0
2355,5259,0,0.15522335,0.0
2356,5260,0,0.16898012,0.0
2357,5261,0,0.26129815,0.0
2358,5262,0,0.0682268,0.0
2359,5263,0,0.08491535,0.0
2360,5264,0,0.08057414,0.0
2361,5265,0,0.116422996,0.0
2362,5266,0,0.09988447,0.0
2363,5267,0,0.12960872,0.0
2364,5268,0,0.11578524,0.0
2365,5269,0,0.085415356,0.0
2366,5270,1,0.9142662,1.0
2367,5271,0,0.10201317,0.0
2368,5272,0,0.16573875,0.0
2369,5273,0,0.11638565,0.0
2370,5274,0,0.0919859,0.0
2371,5275,1,0.60691303,1.0
2372,5276,0,0.10522524,0.0
2373,5277,0,0.094677076,0.0
2374,5278,0,0.11931052,0.0
2375,5279,0,0.087486945,0.0
2376,5280,1,0.73976344,1.0
2377,5281,0,0.15435167,0.0
2378,5282,0,0.15713422,0.0
2379,5283,0,0.124090716,0.0
2380,5284,0,0.13536207,0.0
2381,5285,0,0.092152566,0.0
2382,5286,0,0.16118935,0.0
2383,5287,0,0.14788878,0.0
2384,5288,0,0.10563115,0.0
2385,5289,1,0.8453199,1.0
2386,5290,1,0.94178283,1.0
2387,5291,1,0.7852068,1.0
2388,5292,0,0.18649589,0.0
2389,5293,0,0.07393457,0.0
2390,5294,1,0.6412517,1.0
2391,5295,0,0.07793231,0.0
2392,5296,0,0.12804148,0.0
2393,5297,0,0.13150625,0.0
2394,5298,0,0.1695182,0.0
2395,5299,0,0.1423641,0.0
2396,5300,0,0.13689557,0.0
2397,5301,1,0.8335823,1.0
2398,5302,0,0.09017249,0.0
2399,5303,1,0.7520793,1.0
2400,5304,0,0.19655614,0.0
2401,5305,0,0.1240533,0.0
2402,5306,1,0.612551,1.0
2403,5307,0,0.12649694,0.0
2404,5308,0,0.0910625,0.0
2405,5309,1,0.90654516,1.0
2406,5310,0,0.13872015,0.0
2407,5311,0,0.10897547,0.0
2408,5312,0,0.22223797,0.0
2409,5313,0,0.19074714,0.0
2410,5314,0,0.12793943,0.0
2411,5315,0,0.11754038,0.0
2412,5316,0,0.15480994,0.0
2413,5317,0,0.07794364,0.0
2414,5318,0,0.18021315,0.0
2415,5319,0,0.13991387,0.0
2416,5320,1,0.630748,1.0
2417,5321,0,0.06895344,0.0
2418,5322,0,0.08755861,0.0
2419,5323,0,0.14583033,0.0
2420,5324,0,0.1455076,0.0
2421,5325,0,0.12032131,0.0
2422,5326,0,0.117783345,0.0
2423,5327,0,0.11968969,0.0
2424,5328,0,0.14486468,0.0
2425,5329,1,0.6123052,1.0
2426,5330,0,0.30931717,0.0
2427,5331,0,0.08124985,0.0
2428,5332,1,0.7370236,1.0
2429,5333,0,0.08142938,0.0
2430,5334,0,0.22341494,0.0
2431,5335,0,0.10155223,0.0
2432,5336,0,0.18632263,0.0
2433,5337,0,0.13239977,0.0
2434,5338,0,0.14443292,0.0
2435,5339,0,0.104119144,0.0
2436,5340,0,0.10285499,0.0
2437,5341,0,0.106930815,0.0
2438,5342,0,0.116046175,0.0
2439,5343,1,0.94047964,1.0
2440,5344,0,0.21804985,0.0
2441,5345,0,0.18041202,0.0
2442,5346,0,0.13379759,0.0
2443,5347,0,0.097503364,0.0
2444,5348,0,0.153789,0.0
2445,5349,0,0.16030411,0.0
2446,5350,0,0.060658704,0.0
2447,5351,0,0.088036105,0.0
2448,5352,0,0.076391056,0.0
2449,5353,0,0.23477408,0.0
2450,5354,0,0.16515999,0.0
2451,5355,0,0.15097818,0.0
2452,5356,0,0.18786971,0.0
2453,5357,0,0.10922388,0.0
2454,5358,0,0.09982549,0.0
2455,5359,0,0.09274199,0.0
2456,5360,0,0.16074248,0.0
2457,5361,1,0.93623734,1.0
2458,5362,0,0.11341367,0.0
2459,5363,0,0.14127195,0.0
2460,5364,0,0.099649616,0.0
2461,5365,0,0.09589266,0.0
2462,5366,1,0.85688573,1.0
2463,5367,0,0.49726614,0.0
2464,5368,0,0.090200104,0.0
2465,5369,0,0.39054674,0.0
2466,5370,0,0.23913439,0.0
2467,5371,0,0.12258874,0.0
2468,5372,0,0.15313195,0.0
2469,5373,0,0.113019966,0.0
2470,5374,0,0.15178166,0.0
2471,5375,0,0.14738068,0.0
2472,5376,0,0.17905211,0.0
2473,5377,1,0.6245734,1.0
2474,5378,0,0.12006058,0.0
2475,5379,0,0.21409142,0.0
2476,5380,0,0.10882366,0.0
2477,5381,0,0.19545385,0.0
2478,5382,0,0.24609351,0.0
2479,5383,0,0.21861653,0.0
2480,5384,0,0.11372705,0.0
2481,5385,0,0.07879101,0.0
2482,5386,0,0.25115094,0.0
2483,5387,1,0.87677604,1.0
2484,5388,0,0.14310096,0.0
2485,5389,0,0.094395444,0.0
2486,5390,1,0.6750049,1.0
2487,5391,0,0.0789582,0.0
2488,5392,0,0.102859415,0.0
2489,5393,0,0.19585179,0.0
2490,5394,0,0.15153012,0.0
2491,5395,0,0.2381415,0.0
2492,5396,0,0.08569886,0.0
2493,5397,0,0.30112475,0.0
2494,5398,0,0.271043,0.0
2495,5399,0,0.12306686,0.0
2496,5400,0,0.10256257,0.0
2497,5401,0,0.14577386,0.0
2498,5402,1,0.89102113,1.0
2499,5403,0,0.29034656,0.0
2500,5404,1,0.9014503,1.0
2501,5405,0,0.13414098,0.0
2502,5406,0,0.107419685,0.0
